0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
-1.8105986407248353,-1.6624101044556236,-1.3702850727761262,-1.745682465244131,-1.2889057686845045,-1.1388650081802318,-1.3303771244615092,-1.222699776060636,-1.2492524421801143,-1.8684334295470126,-1.92253582545454,-1.9054253076456398,-1.356749468694448,-1.8715188168505625,1.6306738022451244,1.5393660005683625,-1.47665420200087,-1.8105986407248353,-1.7464869578678757,-1.1050981723356978,-0.48129564704601235,-1.186485526577707,-1.5824857040480154,-1.565282526446965,-1.2254785125705832,-1.6038020934535746,-1.0321670715566793,-1.734818698500384,-2.0572315207254563,-1.594494591982704,-1.1933640813891195,-1.6263876162381976,-0.8369288188619504,-1.7312112584226116,-1.9432166814864407,-0.9092114006514038,-1.0219974957531457,0.2503054100883945,0.4228520283801952,0.0411355511395922,0.5056767327351757,0.01515706771683694,-0.7348442652662882,-1.0212943074658767,-0.9295636455081837,-0.7121975174187785,-1.0515980274590095,-0.8645762776443717,-1.0212943074658767,-0.9934357826190694,-0.9162352118596365,-1.265593145876844,-1.2721266772391158,-0.9563287515731304,-1.1775639542991827,-1.1740129851800223,-1.1317671759270358,-1.6405545651409017,0.3490361009304486,-0.7525886969246447,-1.501407116831641,-1.9159969284420135,-1.803618573673375,-1.7132126475597491,-1.6384989894933872,1.5114258040405522,-0.595934387002466,-1.598502527269216,-2.3471028534003424,-1.48292161332989,-1.7238492418467306,-1.1259040122723614,-1.406807476472084,-1.494422898265127,-1.6819724932293152,-1.8533221407705576,-1.6792925948698803,-1.5035282364141145,-1.4360251748169304,-1.700528299068302,-1.4818971838912482,-1.7957053075625538,-1.6612329425756778,-1.5119357663884931,-0.3644737799697405,-1.4957610414172213,-1.9650238180808512,-2.019780455531835,-1.7499484434945816,-2.053756923300016,0.4397527521289712,0.47071925165593265,0.47071925165593265,0.41364052607323126,0.4792222321496155,0.48710614127421825,0.4397527521289712,0.5595457168741153,0.4219276339871093,0.47071925165593265,0.2934980835986573,0.4746855802376294,0.4707229155224859,0.15684954878629923,0.4127256112116543,-0.07997043394007632,-0.4578332921871937,0.46398271052240075,-0.8872685656901468,-1.5352662546147036,-2.3869768659848707,0.5896517056132854,0.859674870082979,0.2348203885617481,0.39112604839776377,1.099079077882194,1.2572404192102946,0.3401330206500001,0.767715955079471,1.6989657488652534,1.882262764196137,-1.4957610414172213,-1.8307100973128574,1.7344047887128038,-1.2445867308888299,-1.1172048370476941,-1.5088854637850193,-2.301045387542331,-1.787567247224189,-1.088946692529663,-2.195565324798542,-1.1548708867086028,2.4470508700227125,-2.3099143691103547,-1.3432485204235423,-1.139661028329303,-1.0397919380099798,-0.9149312428228765,-0.44340942305364883,-0.7268097886015409,-2.090554331619169,-2.2106806256653404,-0.8407189296677744,-0.41883160549737497,-1.5386268371085399,-1.2359328345827092,-0.8360908579582361,-1.8861625834404308,0.6766407730943692
1.9176598492927486,2.1391342334233925,2.9793493726271123,2.327244691090679,3.7589376100928877,2.342064680258647,1.7919188719726362,1.0351815344363864,0.777517986508386,1.3190657069439966,1.5342299974370062,2.1266519216509,2.8958825750192663,1.7622780853974027,1.9218909994542603,2.328919020004518,2.811445098978819,1.9176598492927486,2.3238877304894663,4.055220565933083,3.2675738425044476,0.5087965496529235,0.4259761692511702,2.391061628799858,2.1031082792695512,2.680096778862742,1.4484144296744226,2.4184277607559217,1.0138080747854217,2.278273786997099,1.9067236539169246,2.674607830024922,0.9481376299730137,2.121326137831006,1.2601404436270691,3.907713380476832,0.7771529624148906,-0.18253150865917575,0.4848952513674492,-0.2799901563744524,0.2559687458269695,0.8853685281583534,2.714543108278581,2.628125896756724,2.558987539543589,4.306409267140243,1.220308663907064,1.2294140903338506,2.628125896756724,2.458319900666204,2.954883648168911,3.7690674702884652,2.8728938804442867,3.227541602271929,4.249719570908961,3.1974758055282386,2.8545766595976763,2.1458770766463213,4.454067766289083,2.9598229134783467,1.6450732801002852,2.0453039941820834,1.0217213240103658,1.1770967499321598,0.9283288709186195,-1.1231534411875923,-0.05806457336526955,2.270234695488288,0.5274040392587229,2.787766443204635,3.291061179537023,4.100514539470052,4.302913747424632,2.3842156410731805,3.6033301707208047,1.6169893886507691,2.291720423766566,2.729462309846254,2.71237005570662,2.391540431770366,3.2577375461451488,0.4839896591321227,0.08815250630537504,0.8658871987857837,3.1313539797440995,2.7516480810247983,1.7398621389522666,1.5761718688594124,2.0572925831768534,0.31979250995118974,5.554627294410186,5.117190922379251,5.117190922379251,7.206877699414156,2.9890458558665087,5.376198863969161,5.554627294410186,9.420476892172635,5.165012999637683,5.117190922379251,4.754840481092312,5.07699075388353,5.117206732294015,1.4295087780718756,11.915271942335362,4.3958666851046315,0.1805871072170471,0.05042724134318115,2.1478846266515745,2.632135413910311,0.5129835819657461,5.476679618784268,4.613884940460705,-0.0020546262461434667,0.006296306915889364,1.0129420828087208,0.9139826573523296,-0.042586020427513416,-0.2559682607771751,81.98193521887656,85.3796229960181,2.7516480810247983,0.3311616133646332,120.33088883158506,-0.028150078968321092,-0.01314008176294091,-0.0778364853167277,0.053108624587073265,-0.07295500552814697,0.3505478239165897,0.04698131408418915,0.6956985823069318,0.24809939016977076,0.1510738945776688,0.4412798568650444,1.2481349308052687,-0.130710795094591,1.7801656331591509,-0.14150433597523346,-0.07011791557340183,0.12131772697947628,0.26983608159508954,-0.005256440919586601,1.3369030002253917,0.17344364496873765,0.026797284765318206,0.8512081928850369,0.14743081267278396,0.02711900677592502
4.940284122294375,5.846775833340849,6.884126114131377,6.65510968191889,8.862906727268095,4.469796295466116,2.1148704631999973,2.6117998086417304,1.9638641971275745,2.8127624561922424,2.702458134403935,4.5438733866749255,6.646640088288881,4.861123154301149,1.8932865222241548,1.7262360271541428,6.651909462236843,4.940284122294375,6.667792429178271,8.466984337109668,5.465482280016155,4.399675965952304,3.0885689796856357,6.01754330113142,5.086888316780402,7.219578012511259,2.7501892565445893,5.370584843354982,1.342682783925307,5.70175580816271,4.419707178931483,7.171146883638377,2.2918106279366413,5.788995257212537,2.05540479389386,10.08309213397606,0.97119263395319,-0.3482088597184763,0.7089954492087419,-0.11928807014175949,0.5234775788030824,0.5441266218408795,5.122530735584637,6.362775142563304,4.407124701527933,8.196154431543485,1.3937364082100663,6.3273301203730945,6.362775142563304,5.9027821216751075,7.6797083892886535,7.16024474535093,7.310608485673309,10.646766425022873,7.76944400632255,7.302668721522141,4.121434051962621,5.627416435049541,10.936997261195211,7.910482539422036,6.836787539444129,2.6333118307009924,3.109419594989003,3.0179435195570985,2.136472569275555,-1.3344848874719408,-0.059694398463030485,5.79321449280377,0.4323365859304776,6.6449534148469915,4.615635864313691,8.72508931280073,2.347391253915106,5.8955659262216935,3.1693161984925737,4.902540963678721,6.639269400796432,6.501848958693076,7.210941974163225,2.0973057698391755,2.7314914898756952,0.6425992280393347,0.320952969773609,0.8896708545027825,4.7933858851624604,6.5814025559991585,4.668121177203674,4.596469906355686,6.4702799553645365,0.0602777554558587,4.605949652093044,10.622633800881438,10.622633800881438,9.893132266316051,10.357717899017024,10.435552689702831,4.605949652093044,2.5419732414393534,4.652042783588636,10.622633800881438,10.096951658746123,10.5271464961175,10.622664773596007,19.504581772082748,15.263685733526817,2.5303922637826517,0.3169309829063127,2.620795488897367,6.0990116854214715,6.207301694228281,1.358734786245803,12.646119543805117,14.324464224680284,2.3671518233539883,3.0458323332366204,31.25471489882423,27.51069763895737,16.274201564745923,21.59184524460964,11.549549110404266,11.702604866651757,6.5814025559991585,2.6003499272184083,2.959997030262463,1.511711513134752,0.05411158042348882,-0.05082783483889707,0.2199166385718405,-0.01662548797394482,0.14642159468239221,0.24542273516073485,2.1056996522207765,67.47173748881633,0.3891880689820119,3.68561565311003,1.1582080720978611,0.0950242857758338,10.701707321394792,0.18194381536261886,6.766506772945542,-0.4046556244085868,-0.22888833785106144,0.8473783519113856,0.10326746633096365,-0.012139260412376219,1.1415782194625486,3.4607256427481006,-0.12825463972282597,0.4792921926664086
1.3024996899943169,1.3378809786332893,1.3414542060940247,0.8838739407523983,0.7772916294828286,1.6962392479127442,1.6154444555334522,2.2667323363283143,2.275510683674276,1.0965110223937298,1.2491136953365303,1.2665674739706858,1.5138029313114854,1.2261968564377186,1.5905170292040516,1.8722354396291194,1.4043642677593768,1.3024996899943169,0.8850739471635614,1.6099813112889465,1.767623172049889,0.8496953540054382,1.1999636734822556,1.2594312098079026,1.258399632064923,0.9501287825081733,2.05839765976755,1.7915777776594322,1.8677432670262992,1.3369756264593156,1.3676121401890222,0.933633637955508,1.8994467866943028,1.7267437047465972,1.6538299153003722,2.012780676158325,2.56908766989703,0.8957634014706097,0.7308429109992892,0.7691004206667875,0.6030237616126837,0.14674780240810567,2.0792705463480288,3.3241464237978415,2.612617785100551,2.9897149220156907,2.533401692572977,3.067449020833982,3.3241464237978415,3.378133034572146,3.0686914258622346,1.3845925642137809,1.2120697679626742,1.8269755475526024,1.6541798182406795,1.5579305257575866,0.6238261641023125,1.2573566462087464,1.3699962812039916,2.5611841640330644,2.097361959360166,1.5931413364818148,0.9344278357350878,-0.22975991735618373,-0.5452630512043082,0.026982336585642842,-1.1481765190333995,1.282426967729536,1.5402019030641034,1.390458391252434,2.3620262421393683,1.7234600623793872,2.293090603695364,1.256171728652766,2.6364054326467254,1.1189944894287664,1.7651182528483826,1.400212436333819,1.3628864867382815,1.4845153674694078,1.6922434111388611,0.8742939656143393,0.976471533590138,0.5221268491689983,-0.10428553502962079,1.4087708538296047,1.6691278734801074,1.7139356431245958,2.001413065249599,0.7849690795830478,-0.3256377191388289,0.13543072904606762,0.13543072904606762,-0.11283375632893129,0.3283026745682969,0.09274873813740517,-0.3256377191388289,-0.3018620325980412,-0.3203709402389556,0.13543072904606762,0.048678680895168414,0.13845962726027441,0.1354335250634208,0.06677795078320731,0.46645939446158907,0.6227247291381101,0.17483644861343392,-0.12180786000719346,-0.5599797070834497,1.3641185944753602,1.5715283546233692,0.4712088717918569,0.48478337936048377,0.1274030097600491,0.053974051701997226,0.6683723220398999,0.6617876226432821,0.473163230610247,0.7421832831094574,1.9638506655247225,2.001194760971808,1.4087708538296047,1.8239927401524212,1.6903116529486286,-0.3919488343801059,-0.6573016377537878,0.03290596257342522,0.25983414856831333,0.22518548357700752,-0.18431922900150857,-0.0375218575406638,-0.6037237036839581,2.3355261973222072,0.11987154526601443,-0.45104020189938804,-0.8292580773851127,-0.6266259117577947,-0.2640916915345982,-0.060319081259688004,-0.6075511512404949,0.805027605851553,0.037891297475460786,-0.3737741823977012,1.2875715847964588,-0.7619567714269178,-0.5138477173801603,-0.4017260285546809,-0.23015647833427347,-0.26608154194727307
3.8409056306365406,3.6254287768962112,3.7382066212331218,2.295301981579787,2.2130485623380065,4.635886783135107,4.076882639390091,6.426088922796493,6.353531385271156,3.791262812187903,3.930126630455273,3.374775652155806,3.9377925600847212,3.2695309805233355,0.2320554323069339,0.6304618825148188,3.914138979090194,3.8409056306365406,2.2947024958471274,4.124046505830724,4.753934142083558,3.5629563112773903,4.000691514977833,3.677885149860826,4.507361565408099,2.5723446142057544,5.4548308052630645,3.527967083219719,3.535195505009841,4.056300033674422,5.243220942741055,2.5163844012080396,6.511506983708848,3.7660244525764135,4.01867816088966,4.339448892873722,5.434290329886622,0.321116123576551,0.11293327832013467,0.29923706873367056,-0.12152609715264938,0.24101418150802428,4.280967826354246,4.353397182407167,3.2484031984241986,3.562676424505099,3.3819239192262693,4.324583095573118,4.353397182407167,4.838971925126316,3.488001031092124,3.85910265257588,3.825297682863554,3.748860833502663,3.7721962487760403,3.878792427728874,2.987973086042906,3.78801096140551,3.3240688649833565,4.76259872911504,4.476063601702617,3.3970460427631446,3.365659168367478,2.145909341636799,1.6825054197793432,-0.862754081571596,-0.22575742971590163,3.8638310224414076,2.3873130702049306,3.915997688321151,4.38239052640441,3.886174270395765,4.52607867136942,3.951604285266461,4.681016411679423,3.041142990605582,3.495664694282867,3.9085685061994955,3.917316995970049,3.2929017857300513,3.3766532112287777,2.5953030354010638,2.1516763913877988,2.5032132154836004,3.952075222577893,3.916399783785187,3.4854156812911903,3.2004142052627254,3.135673329540021,2.581528590206395,9.9259464696744,4.062860628046521,4.062860628046521,4.143082985181767,3.6671159059172256,4.8457086525734905,9.9259464696744,7.509223829704351,9.883005959912431,4.062860628046521,4.2821717883532155,4.003966509636041,4.062876509056351,2.3512136829223627,0.4260392941159195,5.533602905028256,-0.07385618572883482,4.671852371080273,1.6432300985550772,3.885303212479303,3.1629421221030793,3.723228339054788,3.319626679384149,3.354673100006979,2.9905312557116104,4.6025087625988155,4.5447143741325355,-0.039913676554736245,-0.10317642130243464,3.616185052766903,3.2205564789481387,3.916399783785187,2.0921133899643665,1.6010206252891246,0.07051272583463826,-0.40976953357130386,0.1284073793047703,0.5844134857812162,0.9217124573217326,0.8302741656574252,0.3667764937371284,1.096805887212723,1.5153710463009262,1.240730393314551,1.6120830798107766,0.9738462311903521,-0.33410768425116827,1.2124471296362194,0.8500315517589532,1.317525956961184,0.5811083391735454,0.5833872419903131,0.308987000945424,6.0073275474301395,-0.10563488126710964,-0.08683879026932412,1.1526995139415648,0.3783588554082796,8.768560281886888
3.141619842443664,3.1516662188354765,2.911283946407187,3.693379317547672,3.3015273883683105,1.6496757703090983,2.1083091811202967,1.3511037289717742,1.5333989599781608,2.7762829753067146,2.784138036082623,3.0336214995635657,2.7623069539157816,3.0462297616355927,-0.17997285348309738,-0.10775764676675921,2.8156599097683426,3.141619842443664,3.6980321125064615,2.5282725147554115,0.252274298290835,1.9616347794762916,2.572072857205918,2.8444581931616306,1.862309763982769,3.383812564333221,0.9706213384951665,2.763260730326931,3.156697483583745,2.814198695295407,1.6660317385275674,3.446978626032663,0.5488919831918515,2.709527611866594,3.0531107625245646,2.3292600934750785,0.971228795206565,-0.19019141596730876,-0.05031074800981743,-0.11136024145445891,-0.023875558170584572,0.10275607883089775,0.830417841176329,1.5171682623946374,1.5664072151084973,1.4723300061706164,1.079280141075491,1.1392909872144985,1.5171682623946374,1.2970270407544833,1.7183965846310914,2.7533205234251747,2.761018817892179,2.563833836517056,2.737505970092284,2.535838349087285,2.221205480313208,2.8565195429896733,-0.43658894585813834,1.0805492038366564,2.7621601063337713,3.37920101470683,3.3484550179085146,2.952991963894946,2.4835991026343853,1.0781245858955446,1.3368355123481601,2.8272277798090157,4.189040530018274,2.8178221143757365,2.7881877505064456,2.6964455548449493,2.455956900497567,2.703406040456425,2.6160714130954954,3.0812529858719193,2.814786047053209,2.831948126346908,2.778457280394395,2.859968684911934,2.35467880890177,3.259500573110395,2.8897875296615605,2.9049053456750182,0.26762041195483444,2.8302122337138793,3.734704625420379,3.804887550113101,3.2935661724230587,3.8747249854427506,0.11260496794730018,-0.9440537579332516,-0.9440537579332516,-0.9030820044035808,-0.9009424920628608,-0.8727507828014132,0.11260496794730018,-0.2080166476906676,0.1327248682007365,-0.9440537579332516,-0.6128637692776597,-0.950687410406612,-0.9440583660536976,0.8159915614792113,-0.20024057741321327,-0.41015577859293345,0.08013904040240123,-1.4603852357689548,2.3937207162997742,2.8438282908530406,4.189829291137941,-0.6726558849389194,-1.0391775187516072,-0.994781643701417,-1.2010033793188724,0.4959128211458708,-0.23660291264362182,-0.4162375204191899,-0.46735826701375144,1.55283751101879,1.4354778442761091,2.8302122337138793,3.4682185119637925,2.664687379263214,2.8208253494960096,3.040583334451749,3.2182674588253755,4.868725563389772,3.408775044765346,2.1315078535618683,4.808106150244825,1.793735177156677,4.419103308641835,4.432485188602682,2.6303160703774435,2.0929353191386797,2.5723301963184717,3.034341869687741,0.3710512541677916,0.9508957558261346,4.123356689524103,4.646495714314212,1.9320649103504393,-0.13278273360317744,3.5439899891089635,3.0323388174028514,1.193954653631291,4.292757191598958,-1.3484758587476493
-0.5750407666744455,-0.52689988524147,-0.44184995893338946,-0.5239385984296533,-0.3742560571706081,-0.41364035253666537,-0.513740620548023,-0.4568297118908793,-0.4758465266593959,-0.5952490792017722,-0.5924699220605353,-0.4629273560435315,-0.438644959578664,-0.5114268459452762,-3.2067604176586912,-3.433444870325302,-0.4656377837929508,-0.5750407666744455,-0.5239184527639061,-0.31241631181677715,-0.23321178205219428,-0.4674604278030542,-0.5628053928892675,-0.5075321264260985,-0.4537186676608714,-0.4807194836508624,-0.3760079836867974,-0.4087534157955995,-0.663816747464871,-0.5172606621018763,-0.4619582527798135,-0.4863887212756224,-0.37818897874872376,-0.4197696433670155,-0.6489683603114084,-0.19557357410288526,-0.4145800701234937,-0.4886186978800954,-0.7492699940477482,-0.23346305982805887,-0.7528963416823022,-0.41847839457970076,-0.28078554980859466,-0.17856573201218337,-0.20845453253051147,0.002259536884788001,-0.31732871454499995,-0.14050170934106135,-0.17856573201218337,-0.18530055722439648,-0.10597553882233096,-0.40163506225630013,-0.4061240182101642,-0.19601519839293902,-0.3386762808121257,-0.3651298180581597,-0.41465403664909317,-0.5316418859950937,0.23960352768525725,-0.08136900508810677,-0.35716970845779245,-0.6509655737971118,-0.6453737335391319,-0.6947094506529602,-0.6765279895815224,-4.440697214031222,-1.2432264554859989,-0.5165949489033336,-0.7469732613656518,-0.46641832720557597,-0.4273906445393832,-0.3019199305183704,-0.42114402491892544,-0.5054087885549979,-0.43680759478389336,-0.5123329910105369,-0.3723511410728599,-0.4742289633604931,-0.4368738836648794,-0.6058804162845273,-0.5110798660252138,-0.6691391111836378,-0.5963214958564095,-0.592286069518089,-0.2857560159547729,-0.46989325647809105,-0.5980127650367816,-0.6090801753865854,-0.44744934252380314,-0.7680930170330679,-0.022848288156041726,0.08578878878983189,0.08578878878983189,0.06741398560317316,0.09381590015695127,0.07795355181116165,-0.022848288156041726,0.0841897078318587,-0.029765954446377606,0.08578878878983189,0.05438794407480318,0.08646190643237185,0.08579123960614796,0.4156955766591357,0.3660316809737391,-0.17435649434582773,-0.29519935529574437,-0.13421730176341415,-0.26357476483920994,-0.4914793209465106,-0.7799940376283062,0.2169789105048648,0.35708819799117597,-0.16565230029287586,-0.08786954864282917,0.9330419155577928,0.9223347363570111,0.2520991877656714,0.5665900425639709,1.5766211154609544,1.7349911241710572,-0.46989325647809105,-0.4238384091073519,1.9218358524770272,-0.45705054384183835,-0.5284163600944467,-0.5149951313459854,-0.781677788048052,-0.5668376672359647,-0.317257917586847,-0.74465176917969,-0.42762624104647995,2.609513108586836,-0.7568793960304325,-0.3985846735872548,-0.38800875815738484,-0.4585150365521563,-0.028598482396856487,-0.1806714384354747,-0.2267126706436096,-0.6348286997150372,-0.7830196391276262,-0.1972109378373927,-0.3236560297861133,-0.6384152337464999,-0.46453514686131103,-0.2642504765892162,-0.6642475069679336,-0.024306703142540666
3.0151230399899487,3.684188134987441,4.189117257717194,3.17464082133657,3.852376088261243,5.179056636671752,4.920582067688052,3.870192279109102,3.780196952290516,1.514788937862904,1.4646999444714655,1.4416890373727067,4.423019957362567,2.4619097454472647,2.3210655246364458,2.0061278190740053,4.172712533076725,3.0151230399899487,3.1638483876592196,4.82765976739571,6.5552803255504655,3.5576160937725656,3.4995774401182818,4.019274496677295,4.190595318983436,3.6719786794160756,4.483213223149051,2.8313134841148693,3.1222763785462297,3.7387719170819813,3.7338881667563886,3.5473804935420765,4.676412451796346,2.9014911649536894,3.050517973778558,4.630971827845366,4.559767988781096,0.4303252572639841,0.3422448141903897,0.44019457886060603,0.16540198525945435,0.25921336221820473,6.408973808361765,5.234869048449427,4.4873981032225725,4.5540753274646395,4.0748163070340535,4.662979875695007,5.234869048449427,4.940731901452838,5.4392889691946475,4.277554155807798,3.616255864428307,4.751314388977179,4.843229786352776,4.914118795493398,2.2996034754748464,3.7195115892891595,7.888394069770673,5.8471504348170535,3.5879321254200827,3.34478022100999,2.7294994390055005,1.428796051266587,0.38326302165344256,-2.124318732472891,-1.0389667695800648,3.8271522664994184,1.747021543210243,4.142428082554443,3.539947838875648,4.898306639255997,3.844870238074748,4.004415889748994,3.561201486766149,2.5102280171137394,3.076800701155835,4.122689771640846,4.16755626178751,3.4359725332793545,4.293691745341407,1.3682900795399005,1.622160754302893,0.6975202185911716,2.030505321914102,4.1327500389542635,3.045526124493654,3.0954178241933756,3.7584986774649196,1.1511025918488214,0.2973731865930276,6.306028143287927,6.306028143287927,4.715660973528395,7.097163397650363,5.93992732644501,0.2973731865930276,0.07548909502806944,0.3065474701690226,6.306028143287927,3.096406975053569,6.403545298178951,6.306015543082814,-0.13849553188632574,3.1593161431852215,0.2867776274845113,1.5995670817752392,7.404153714470976,0.2780064339124884,4.0576884469033825,1.4982224314146366,7.1609963327720445,7.4867501153606355,8.12959316764185,8.304571937986074,-0.10428756508448137,-0.17504942820664385,3.3906913397438245,3.4205965142042563,1.1180548018045822,1.1604411684086096,4.1327500389542635,1.1317745173822158,1.589300032455609,0.3651631327302355,0.7120134006301481,0.5841037832037358,0.7505881554805898,0.5017209957955436,-0.23399755885371612,0.4931318666650679,0.02275160315666735,-0.7997060822541249,0.3508055470981426,-0.12160518116440833,-0.41455145659524356,0.273598003492382,-0.3973914035377964,0.534885361858544,-0.5120273683815635,0.7492348472143856,0.6546354939255684,-0.5605947733231832,0.4906761559429434,0.43797009237097145,0.2941090045189231,-0.570082741059942,0.4503041120392574,-1.1559941503306115
3.0500427500760283,2.631831035361248,2.4131106263530286,3.0396241701328677,3.0963437294674887,1.8666442434416213,1.0626044186384447,1.094520859203924,0.6200487672213514,3.4414106112825182,3.26291050266339,2.706567987475312,2.2203577558669045,2.852029127476217,-0.09486677385999358,0.10884061755118803,2.7519317768105274,3.0500427500760283,3.0391177313832833,2.048380918796126,1.8069638897517746,3.1648235799341484,2.2695859787320605,3.0477770368263792,3.0623621797880407,3.1248036684257867,1.1791373061847938,1.9934719058522872,1.6568980600294212,2.9789592680184325,2.8868233606654568,3.131580094181677,1.0661200263147819,2.471266486461018,2.1603598463697296,1.8161004171373671,-0.18133993058035133,-0.8134168522649028,-0.4025578368446166,-0.5801492393150559,-0.6555173245762544,0.6799807719632822,1.2036948150888735,-0.4732438729727589,-0.45479296363760713,-0.4495154138926441,-0.14318602770505617,-0.47948657726136723,-0.4732438729727589,-0.4557427747793691,-0.4526352992895217,2.544835979215296,2.489023435885414,1.6810365940621987,1.6962349793116298,1.7793588376278795,3.3445034740100987,3.10504367798819,1.0752850619549414,0.45522527070943536,1.2180797234886396,2.0844893108593854,2.601577624768855,5.030654385898787,5.447086045211761,1.251868556639271,3.4209912823996285,3.0799429469605584,1.3569212313912278,2.798075071242607,1.2535791058705728,1.7813690524504087,0.0619684116498279,3.085251555096682,0.614148085330807,2.8701545546349925,2.2734892443325987,2.7909619418850045,2.7447975936358024,2.4660626658356266,2.1897229975033388,2.5333118443897833,1.9753047329987679,2.602827017565378,5.066466662968513,2.779770243040528,1.9438115161119833,1.9268669638708296,1.5296959440016442,2.218442258292811,1.5568729925583908,4.575264129373038,4.575264129373038,5.517448990859284,3.4315486781338795,4.4499749412728296,1.5568729925583908,1.0816585913812362,1.5568485497420341,4.575264129373038,5.309180280852753,4.483027488408999,4.57526781780256,5.576479006374133,6.807205623545122,3.0455832267384397,3.10098988328769,1.3069246078681844,3.6972844954725463,2.8476604788749955,1.9235527828789787,3.4441709666707387,3.133707077072966,0.9324613872268706,0.784998943100987,5.242309138949163,4.4003380681287,6.0719284677956935,5.344913623170114,3.504884581505883,3.136331154384473,2.779770243040528,0.2933959423043213,3.754450264293866,1.5505164574545065,1.4120882948045224,0.8906249901688976,1.84013336310092,1.500481627591262,1.0110021651360412,1.4925161827935973,4.200208779399469,0.29088589973746154,2.476134550544728,3.2939701907300782,2.854001999286004,1.1583513909537708,2.606078875037822,1.5862609164038584,5.551989255707051,1.0889832468214038,2.184103497127208,0.5562497093224261,1.6100370773624788,1.9886658145364484,1.572275269862333,4.34290815933283,1.778300295939879,0.2248261385917147
0.9873449239888055,0.9816558987744596,0.8518302415841268,1.3295331802444164,1.1922328720326214,0.2447072525896777,0.33643229768555893,-0.01972568428327867,-0.00410201733211011,0.8878482223537776,0.9165275137343987,1.2875112452362976,0.7490221046450491,1.2080906852389084,0.6857966091722751,0.8032816347694736,0.8440036030765999,0.9873449239888055,1.3314822524169312,0.7434611567589495,-0.28819008909055294,0.3814848887839,0.6608501962028595,0.8621519721260189,0.41234125458704707,1.2023142039325736,-0.10558468706521727,1.0122344188436716,0.7282736545859547,0.8407529460133218,0.30591025976446756,1.2295357514131462,-0.24683494976560433,0.9560231568777285,0.7181168247221807,0.6151024142423488,-0.27350611672966035,-0.19768840899480844,0.07363764191463675,-0.1807534229232163,0.08135450268671951,0.2755944334893664,-0.18263015836022187,-0.09925500759290624,-0.02555325175554488,0.07134253427199053,-0.2963667466073968,-0.11948021203493804,-0.09925500759290624,-0.18632044103235268,0.05475173279258002,0.7400866974681207,0.9187712468670085,0.727412470460713,0.7803030503664132,0.7311861092924663,0.4883697593076785,0.904034822071513,-0.11654136796721784,0.06732586461996656,0.7934138770234758,0.7948142804132707,0.9868894072100125,1.1626106658794895,1.1920653187452874,1.997218401109458,1.5978435170697587,0.8576515366285027,1.124423905721589,0.8454471169137978,0.6905882109694873,0.7681560814326505,0.4188257144721649,0.7645727061512704,0.45489717019337134,1.2364159965294577,1.003402061402231,0.8424355189197126,0.9043275006306093,0.4648833879295751,0.3058895922273577,0.6633533535397137,0.5318985522948647,0.6626638944090693,-0.013317056618705546,0.8413336243513256,1.0886742691273077,1.103229622455219,1.0118586305006954,1.017779404413917,0.1981819114711544,-0.21063767685448312,-0.21063767685448312,-0.13079168495339027,-0.2589865388442463,-0.17654138477867745,0.1981819114711544,0.15363241876214873,0.19700571419570018,-0.21063767685448312,-0.1350158897113686,-0.21222590708053155,-0.21063958211483008,0.9213134250257778,0.020059719294430595,-0.3384110123091594,-0.33474530145212705,-0.5002549374321973,1.1761628660293029,0.8487927438532265,1.1907601509434933,-0.09119639002185696,-0.16879552554878713,-0.4358421781951304,-0.44039153555891153,1.014575725180562,0.6076396230640835,-0.23257526408502632,-0.0848972390599847,1.5950887456410527,1.615534157129279,0.8413336243513256,0.8850993680005652,2.4213206097462288,1.368684424563813,1.0828629217502872,1.24920024722804,1.6405395208181435,1.2814848792159548,1.0432841435584366,1.857148268082665,0.9282218258554492,3.6142482586668967,1.7330856488945907,1.3918646339913021,1.3286644674250065,1.1949416654486944,1.8693573491501485,0.16394407373449943,0.8000269431282794,1.1766989144712527,1.5639321938002422,1.0562383674118472,-0.5012002141954013,1.5658907343864001,1.2808767322554606,0.5959613361037513,1.4386519902469999,-0.317006696810446
